,XML File,strain_name,ncbiid,ID,Strain,Anaerobic
144,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2.xml,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2,469604,127,Fusobacterium_nucleatum_subsp_vincentii_3_1_36A2.xml,1
145,Fusobacterium_nucleatum_subsp_vincentii_4_1_13.xml,Fusobacterium_nucleatum_subsp_vincentii_4_1_13,469606,630,Fusobacterium_nucleatum_subsp_vincentii_4_1_13.xml,1
146,Fusobacterium_periodonticum_1_1_41FAA.xml,Fusobacterium_periodonticum_1_1_41FAA,469621,367,Fusobacterium_periodonticum_1_1_41FAA.xml,1
147,Fusobacterium_periodonticum_2_1_31.xml,Fusobacterium_periodonticum_2_1_31,469599,693,Fusobacterium_periodonticum_2_1_31.xml,1
148,Fusobacterium_ulcerans_ATCC_49185.xml,Fusobacterium_ulcerans_ATCC_49185,469617,77,Fusobacterium_ulcerans_ATCC_49185.xml,1
149,Fusobacterium_varium_ATCC_27725.xml,Fusobacterium_varium_ATCC_27725,469618,669,Fusobacterium_varium_ATCC_27725.xml,1
150,Gemella_morbillorum_M424.xml,Gemella_morbillorum_M424,562982,757,Gemella_morbillorum_M424.xml,1
151,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378.xml,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,471189,371,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378.xml,1
152,Haemophilus_haemolyticus_M19501.xml,Haemophilus_haemolyticus_M19501,1028803,235,Haemophilus_haemolyticus_M19501.xml,1
153,Haemophilus_influenzae_R2846.xml,Haemophilus_influenzae_R2846,262727,335,Haemophilus_influenzae_R2846.xml,1
154,Haemophilus_parainfluenzae_T3T1.xml,Haemophilus_parainfluenzae_T3T1,862965,315,Haemophilus_parainfluenzae_T3T1.xml,1
155,Hafnia_alvei_ATCC_51873.xml,Hafnia_alvei_ATCC_51873,1002364,556,Hafnia_alvei_ATCC_51873.xml,1
156,Hafnia_alvei_BIDMC_31.xml,Hafnia_alvei_BIDMC_31,1328337,684,Hafnia_alvei_BIDMC_31.xml,1
157,Helicobacter_canadensis_MIT_98_5491.xml,Helicobacter_canadensis_MIT_98_5491,537970,280,Helicobacter_canadensis_MIT_98_5491.xml,1
158,Helicobacter_pylori_26695.xml,Helicobacter_pylori_26695,85962,679,Helicobacter_pylori_26695.xml,1
159,Klebsiella_oxytoca_KCTC_1686.xml,Klebsiella_oxytoca_KCTC_1686,1006551,221,Klebsiella_oxytoca_KCTC_1686.xml,1
160,Klebsiella_pneumoniae_pneumoniae_MGH78578.xml,Klebsiella_pneumoniae_pneumoniae_MGH78578,1328388,331,Klebsiella_pneumoniae_pneumoniae_MGH78578.xml,1
161,Lactobacillus_acidophilus_ATCC_4796.xml,Lactobacillus_acidophilus_ATCC_4796,525306,74,Lactobacillus_acidophilus_ATCC_4796.xml,1
162,Lactobacillus_acidophilus_NCFM.xml,Lactobacillus_acidophilus_NCFM,272621,5,Lactobacillus_acidophilus_NCFM.xml,1
163,Lactobacillus_amylolyticus_DSM_11664.xml,Lactobacillus_amylolyticus_DSM_11664,585524,643,Lactobacillus_amylolyticus_DSM_11664.xml,1
164,Lactobacillus_amylovorus_GRL_1112.xml,Lactobacillus_amylovorus_GRL_1112,695560,288,Lactobacillus_amylovorus_GRL_1112.xml,1
165,Lactobacillus_casei_ATCC_334.xml,Lactobacillus_casei_ATCC_334,321967,188,Lactobacillus_casei_ATCC_334.xml,1
166,Lactobacillus_casei_casei_BL23.xml,Lactobacillus_casei_casei_BL23,543734,542,Lactobacillus_casei_casei_BL23.xml,1
167,Lactobacillus_crispatus_125_2_CHN.xml,Lactobacillus_crispatus_125_2_CHN,575595,620,Lactobacillus_crispatus_125_2_CHN.xml,1
168,Lactobacillus_curvatus_CRL_705.xml,Lactobacillus_curvatus_CRL_705,1074451,716,Lactobacillus_curvatus_CRL_705.xml,1
169,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842.xml,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842,390333,496,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_11842.xml,1
170,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365.xml,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365,321956,440,Lactobacillus_delbrueckii_subsp_bulgaricus_ATCC_BAA_365.xml,1
171,Lactobacillus_fermentum_ATCC_14931.xml,Lactobacillus_fermentum_ATCC_14931,525325,808,Lactobacillus_fermentum_ATCC_14931.xml,1
172,Lactobacillus_fermentum_IFO_3956.xml,Lactobacillus_fermentum_IFO_3956,334390,340,Lactobacillus_fermentum_IFO_3956.xml,1
173,Lactobacillus_gasseri_ATCC_33323.xml,Lactobacillus_gasseri_ATCC_33323,324831,533,Lactobacillus_gasseri_ATCC_33323.xml,1
174,Lactobacillus_jensenii_1153.xml,Lactobacillus_jensenii_1153,440497,145,Lactobacillus_jensenii_1153.xml,1
175,Lactobacillus_johnsonii_DPC_6026.xml,Lactobacillus_johnsonii_DPC_6026,909954,218,Lactobacillus_johnsonii_DPC_6026.xml,1
176,Lactobacillus_johnsonii_NCC_533.xml,Lactobacillus_johnsonii_NCC_533,257314,342,Lactobacillus_johnsonii_NCC_533.xml,1
177,Lactobacillus_mucosae_LM1.xml,Lactobacillus_mucosae_LM1,1130798,769,Lactobacillus_mucosae_LM1.xml,1
178,Lactobacillus_oris_F0423.xml,Lactobacillus_oris_F0423,944562,628,Lactobacillus_oris_F0423.xml,1
179,Lactobacillus_paracasei_subsp_paracasei_8700_2.xml,Lactobacillus_paracasei_subsp_paracasei_8700_2,537973,610,Lactobacillus_paracasei_subsp_paracasei_8700_2.xml,1
180,Lactobacillus_paracasei_subsp_paracasei_ATCC_25302.xml,Lactobacillus_paracasei_subsp_paracasei_ATCC_25302,525337,490,Lactobacillus_paracasei_subsp_paracasei_ATCC_25302.xml,1
181,Lactobacillus_plantarum_JDM1.xml,Lactobacillus_plantarum_JDM1,644042,234,Lactobacillus_plantarum_JDM1.xml,1
182,Lactobacillus_plantarum_WCFS1.xml,Lactobacillus_plantarum_WCFS1,220668,674,Lactobacillus_plantarum_WCFS1.xml,1
183,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917.xml,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917,525338,298,Lactobacillus_plantarum_subsp_plantarum_ATCC_14917.xml,1
184,Lactobacillus_reuteri_CF48_3A_.xml,Lactobacillus_reuteri_CF48_3A_,525341,442,Lactobacillus_reuteri_CF48_3A_.xml,1
185,Lactobacillus_reuteri_F275_JCM_1112.xml,Lactobacillus_reuteri_F275_JCM_1112,557433,675,Lactobacillus_reuteri_F275_JCM_1112.xml,1
186,Lactobacillus_reuteri_MM2_3_.xml,Lactobacillus_reuteri_MM2_3_,585517,648,Lactobacillus_reuteri_MM2_3_.xml,1
187,Lactobacillus_reuteri_MM4_1A_.xml,Lactobacillus_reuteri_MM4_1A_,548485,263,Lactobacillus_reuteri_MM4_1A_.xml,1
188,Lactobacillus_reuteri_SD2112_ATCC_55730.xml,Lactobacillus_reuteri_SD2112_ATCC_55730,491077,352,Lactobacillus_reuteri_SD2112_ATCC_55730.xml,1
189,Lactobacillus_rhamnosus_GG_ATCC_53103.xml,Lactobacillus_rhamnosus_GG_ATCC_53103,568703,463,Lactobacillus_rhamnosus_GG_ATCC_53103.xml,1
190,Lactobacillus_rhamnosus_LMS2_1.xml,Lactobacillus_rhamnosus_LMS2_1,525361,146,Lactobacillus_rhamnosus_LMS2_1.xml,1
191,Lactobacillus_ruminis_ATCC_25644.xml,Lactobacillus_ruminis_ATCC_25644,525362,792,Lactobacillus_ruminis_ATCC_25644.xml,1
192,Lactobacillus_sakei_subsp_sakei_23K.xml,Lactobacillus_sakei_subsp_sakei_23K,314315,486,Lactobacillus_sakei_subsp_sakei_23K.xml,1
193,Lactobacillus_salivarius_HO66_ATCC_11741.xml,Lactobacillus_salivarius_HO66_ATCC_11741,1624,199,Lactobacillus_salivarius_HO66_ATCC_11741.xml,1
194,Lactobacillus_salivarius_salivarius_UCC118.xml,Lactobacillus_salivarius_salivarius_UCC118,362948,611,Lactobacillus_salivarius_salivarius_UCC118.xml,1
195,Lactococcus_garvieae_ATCC_49156.xml,Lactococcus_garvieae_ATCC_49156,420889,153,Lactococcus_garvieae_ATCC_49156.xml,1
196,Lactococcus_lactis_subsp_lactis_Il1403.xml,Lactococcus_lactis_subsp_lactis_Il1403,272623,467,Lactococcus_lactis_subsp_lactis_Il1403.xml,1
197,Lactococcus_raffinolactis_4877.xml,Lactococcus_raffinolactis_4877,1215915,520,Lactococcus_raffinolactis_4877.xml,1
198,Leptotrichia_buccalis_C_1013_b.xml,Leptotrichia_buccalis_C_1013_b,523794,482,Leptotrichia_buccalis_C_1013_b.xml,1
199,Leuconostoc_gelidum_JB7.xml,Leuconostoc_gelidum_JB7,1229756,543,Leuconostoc_gelidum_JB7.xml,1
200,Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254.xml,Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254,586220,458,Leuconostoc_mesenteroides_subsp_cremoris_ATCC_19254.xml,1
201,Megamonas_hypermegale_ART12_1.xml,Megamonas_hypermegale_ART12_1,657316,239,Megamonas_hypermegale_ART12_1.xml,1
202,Megasphaera_elsdenii_DSM_20460.xml,Megasphaera_elsdenii_DSM_20460,1064535,23,Megasphaera_elsdenii_DSM_20460.xml,1
203,Methanobrevibacter_smithii_ATCC_35061.xml,Methanobrevibacter_smithii_ATCC_35061,420247,656,Methanobrevibacter_smithii_ATCC_35061.xml,1
204,Methanosphaera_stadtmanae_DSM_3091.xml,Methanosphaera_stadtmanae_DSM_3091,339860,242,Methanosphaera_stadtmanae_DSM_3091.xml,1
205,Mobiluncus_curtisii_ATCC_43063.xml,Mobiluncus_curtisii_ATCC_43063,548479,638,Mobiluncus_curtisii_ATCC_43063.xml,1
206,Morganella_morganii_subsp_morganii_KT.xml,Morganella_morganii_subsp_morganii_KT,1124991,10,Morganella_morganii_subsp_morganii_KT.xml,1
207,Mycoplasma_hominis_ATCC_23114.xml,Mycoplasma_hominis_ATCC_23114,347256,461,Mycoplasma_hominis_ATCC_23114.xml,0
208,Neisseria_cinerea_ATCC_14685.xml,Neisseria_cinerea_ATCC_14685,546262,472,Neisseria_cinerea_ATCC_14685.xml,1
209,Neisseria_subflava_NJ9703.xml,Neisseria_subflava_NJ9703,546268,227,Neisseria_subflava_NJ9703.xml,1
210,Odoribacter_splanchnicus_1651_6_DSM_20712.xml,Odoribacter_splanchnicus_1651_6_DSM_20712,709991,55,Odoribacter_splanchnicus_1651_6_DSM_20712.xml,1
211,Olsenella_uli_DSM_7084.xml,Olsenella_uli_DSM_7084,633147,158,Olsenella_uli_DSM_7084.xml,1
212,Oxalobacter_formigenes_HOxBLS.xml,Oxalobacter_formigenes_HOxBLS,556268,191,Oxalobacter_formigenes_HOxBLS.xml,1
213,Oxalobacter_formigenes_OXCC13.xml,Oxalobacter_formigenes_OXCC13,556269,220,Oxalobacter_formigenes_OXCC13.xml,1
214,Parabacteroides_distasonis_ATCC_8503.xml,Parabacteroides_distasonis_ATCC_8503,435591,21,Parabacteroides_distasonis_ATCC_8503.xml,1
215,Parvimonas_micra_ATCC_33270.xml,Parvimonas_micra_ATCC_33270,411465,323,Parvimonas_micra_ATCC_33270.xml,1
216,Pediococcus_acidilactici_7_4.xml,Pediococcus_acidilactici_7_4,563194,370,Pediococcus_acidilactici_7_4.xml,1
217,Pediococcus_acidilactici_DSM_20284.xml,Pediococcus_acidilactici_DSM_20284,862514,586,Pediococcus_acidilactici_DSM_20284.xml,1
218,Pediococcus_pentosaceus_ATCC_25745.xml,Pediococcus_pentosaceus_ATCC_25745,278197,424,Pediococcus_pentosaceus_ATCC_25745.xml,1
219,Peptostreptococcus_anaerobius_DSM_2949.xml,Peptostreptococcus_anaerobius_DSM_2949,1035196,625,Peptostreptococcus_anaerobius_DSM_2949.xml,1
220,Porphyromonas_asaccharolytica_DSM_20707.xml,Porphyromonas_asaccharolytica_DSM_20707,879243,215,Porphyromonas_asaccharolytica_DSM_20707.xml,1
221,Porphyromonas_gingivalis_W83.xml,Porphyromonas_gingivalis_W83,242619,272,Porphyromonas_gingivalis_W83.xml,1
222,Prevotella_denticola_DSM20614.xml,Prevotella_denticola_DSM20614,1122982,237,Prevotella_denticola_DSM20614.xml,1
223,Prevotella_denticola_F0289.xml,Prevotella_denticola_F0289,767031,311,Prevotella_denticola_F0289.xml,1
224,Prevotella_enoeca_JCM_12259.xml,Prevotella_enoeca_JCM_12259,1235815,647,Prevotella_enoeca_JCM_12259.xml,1
225,Prevotella_intermedia_17.xml,Prevotella_intermedia_17,246198,363,Prevotella_intermedia_17.xml,1
226,Prevotella_intermedia_ATCC_25611.xml,Prevotella_intermedia_ATCC_25611,1122984,351,Prevotella_intermedia_ATCC_25611.xml,1
227,Prevotella_melaninogenica_ATCC_25845.xml,Prevotella_melaninogenica_ATCC_25845,553174,91,Prevotella_melaninogenica_ATCC_25845.xml,1
228,Prevotella_ruminicola_23.xml,Prevotella_ruminicola_23,264731,67,Prevotella_ruminicola_23.xml,1
229,Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1.xml,Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1,754252,408,Propionibacterium_freudenreichii_subsp_shermanii_CIRM_BIA1.xml,1
230,Proteus_mirabilis_ATCC_29906.xml,Proteus_mirabilis_ATCC_29906,525369,778,Proteus_mirabilis_ATCC_29906.xml,1
231,Pseudomonas_aeruginosa_NCGM2_S1.xml,Pseudomonas_aeruginosa_NCGM2_S1,1089456,644,Pseudomonas_aeruginosa_NCGM2_S1.xml,1
232,Raoultella_planticola_ATCC_33531.xml,Raoultella_planticola_ATCC_33531,1005996,139,Raoultella_planticola_ATCC_33531.xml,1
233,Roseburia_hominis_A2_183.xml,Roseburia_hominis_A2_183,585394,72,Roseburia_hominis_A2_183.xml,1
234,Roseburia_intestinalis_L1_82.xml,Roseburia_intestinalis_L1_82,536231,688,Roseburia_intestinalis_L1_82.xml,1
235,Rothia_aeria_F0474.xml,Rothia_aeria_F0474,1125724,307,Rothia_aeria_F0474.xml,1
236,Rothia_dentocariosa_ATCC_17931.xml,Rothia_dentocariosa_ATCC_17931,762948,116,Rothia_dentocariosa_ATCC_17931.xml,1
237,Rothia_mucilaginosa_DY_18.xml,Rothia_mucilaginosa_DY_18,680646,701,Rothia_mucilaginosa_DY_18.xml,1
238,Ruminococcus_albus_7.xml,Ruminococcus_albus_7,697329,240,Ruminococcus_albus_7.xml,1
239,Ruminococcus_bicirculans_80_3.xml,Ruminococcus_bicirculans_80_3,1160721,44,Ruminococcus_bicirculans_80_3.xml,1
240,Ruminococcus_champanellensis_18P13.xml,Ruminococcus_champanellensis_18P13,213810,129,Ruminococcus_champanellensis_18P13.xml,1
241,Ruminococcus_obeum_A2_162.xml,Ruminococcus_obeum_A2_162,657314,209,Ruminococcus_obeum_A2_162.xml,1
242,Ruminococcus_torques_ATCC_27756.xml,Ruminococcus_torques_ATCC_27756,411460,489,Ruminococcus_torques_ATCC_27756.xml,1
243,Ruminococcus_torques_L2_14.xml,Ruminococcus_torques_L2_14,657313,782,Ruminococcus_torques_L2_14.xml,1
244,Scardovia_inopinata_F0304.xml,Scardovia_inopinata_F0304,641146,255,Scardovia_inopinata_F0304.xml,1
245,Serratia_marcescens_subsp_marcescens_Db11.xml,Serratia_marcescens_subsp_marcescens_Db11,273526,6,Serratia_marcescens_subsp_marcescens_Db11.xml,1
246,Shigella_dysenteriae_Sd197.xml,Shigella_dysenteriae_Sd197,300267,294,Shigella_dysenteriae_Sd197.xml,1
247,Shigella_flexneri_2002017.xml,Shigella_flexneri_2002017,591020,748,Shigella_flexneri_2002017.xml,1
248,Shigella_sonnei_Ss046.xml,Shigella_sonnei_Ss046,300269,687,Shigella_sonnei_Ss046.xml,1
249,Staphylococcus_aureus_subsp_aureus_USA300_FPR3757.xml,Staphylococcus_aureus_subsp_aureus_USA300_FPR3757,451515,683,Staphylococcus_aureus_subsp_aureus_USA300_FPR3757.xml,1
250,Staphylococcus_epidermidis_ATCC_12228.xml,Staphylococcus_epidermidis_ATCC_12228,176280,473,Staphylococcus_epidermidis_ATCC_12228.xml,1
251,Staphylococcus_hominis_subsp_hominis_C80.xml,Staphylococcus_hominis_subsp_hominis_C80,435837,343,Staphylococcus_hominis_subsp_hominis_C80.xml,1
252,Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305.xml,Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,342451,657,Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305.xml,1
253,Staphylococcus_simulans_ACS_120_V_Sch1.xml,Staphylococcus_simulans_ACS_120_V_Sch1,883166,247,Staphylococcus_simulans_ACS_120_V_Sch1.xml,1
254,Staphylococcus_xylosus_DMB3_Bh1.xml,Staphylococcus_xylosus_DMB3_Bh1,1353979,452,Staphylococcus_xylosus_DMB3_Bh1.xml,1
255,Staphylococcus_xylosus_NJ.xml,Staphylococcus_xylosus_NJ,1262650,325,Staphylococcus_xylosus_NJ.xml,1
256,Streptococcus_agalactiae_A909.xml,Streptococcus_agalactiae_A909,205921,378,Streptococcus_agalactiae_A909.xml,1
257,Streptococcus_anginosus_1_2_62CV.xml,Streptococcus_anginosus_1_2_62CV,742820,555,Streptococcus_anginosus_1_2_62CV.xml,1
258,Streptococcus_australis_ATCC_700641.xml,Streptococcus_australis_ATCC_700641,888833,685,Streptococcus_australis_ATCC_700641.xml,1
259,Streptococcus_constellatus_subsp_constellatus_SK53.xml,Streptococcus_constellatus_subsp_constellatus_SK53,1095730,148,Streptococcus_constellatus_subsp_constellatus_SK53.xml,1
260,Streptococcus_constellatus_subsp_pharyngis_SK1060.xml,Streptococcus_constellatus_subsp_pharyngis_SK1060,1035184,493,Streptococcus_constellatus_subsp_pharyngis_SK1060.xml,1
261,Streptococcus_cristatus_ATCC_51100.xml,Streptococcus_cristatus_ATCC_51100,889201,765,Streptococcus_cristatus_ATCC_51100.xml,1
262,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957.xml,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957,663952,398,Streptococcus_dysgalactiae_subsp_dysgalactiae_ATCC_27957.xml,1
263,Streptococcus_equinus_ATCC_9812.xml,Streptococcus_equinus_ATCC_9812,525379,784,Streptococcus_equinus_ATCC_9812.xml,1
264,Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143.xml,Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143,981539,124,Streptococcus_gallolyticus_subsp_gallolyticus_ATCC_43143.xml,1
265,Streptococcus_gordonii_str_Challis_substr_CH1.xml,Streptococcus_gordonii_str_Challis_substr_CH1,467705,46,Streptococcus_gordonii_str_Challis_substr_CH1.xml,1
266,Streptococcus_infantarius_subsp_infantarius_ATCC_BAA_102.xml,Streptococcus_infantarius_subsp_infantarius_ATCC_BAA_102,471872,132,Streptococcus_infantarius_subsp_infantarius_ATCC_BAA_102.xml,1
267,Streptococcus_intermedius_JTH08.xml,Streptococcus_intermedius_JTH08,591365,523,Streptococcus_intermedius_JTH08.xml,1
268,Streptococcus_lutetiensis_033.xml,Streptococcus_lutetiensis_033,1076934,749,Streptococcus_lutetiensis_033.xml,1
269,Streptococcus_mitis_NCTC_12261.xml,Streptococcus_mitis_NCTC_12261,246201,154,Streptococcus_mitis_NCTC_12261.xml,1
270,Streptococcus_mutans_ATCC_25175.xml,Streptococcus_mutans_ATCC_25175,1257041,737,Streptococcus_mutans_ATCC_25175.xml,1
271,Streptococcus_oralis_Uo5.xml,Streptococcus_oralis_Uo5,927666,306,Streptococcus_oralis_Uo5.xml,1
272,Streptococcus_parasanguinis_ATCC_903.xml,Streptococcus_parasanguinis_ATCC_903,888048,37,Streptococcus_parasanguinis_ATCC_903.xml,1
273,Streptococcus_pneumoniae_G54.xml,Streptococcus_pneumoniae_G54,512566,12,Streptococcus_pneumoniae_G54.xml,1
274,Streptococcus_pseudopneumoniae_IS7493.xml,Streptococcus_pseudopneumoniae_IS7493,1054460,176,Streptococcus_pseudopneumoniae_IS7493.xml,1
275,Streptococcus_salivarius_JIM8777.xml,Streptococcus_salivarius_JIM8777,347253,53,Streptococcus_salivarius_JIM8777.xml,1
276,Streptococcus_sanguinis_SK36.xml,Streptococcus_sanguinis_SK36,388919,284,Streptococcus_sanguinis_SK36.xml,1
277,Streptococcus_thermophilus_LMG_18311.xml,Streptococcus_thermophilus_LMG_18311,264199,788,Streptococcus_thermophilus_LMG_18311.xml,1
278,Streptococcus_uberis_0140J.xml,Streptococcus_uberis_0140J,218495,794,Streptococcus_uberis_0140J.xml,1
279,Tannerella_forsythia_ATCC_43037.xml,Tannerella_forsythia_ATCC_43037,28112,180,Tannerella_forsythia_ATCC_43037.xml,1
280,Tropheryma_whipplei_str_Twist.xml,Tropheryma_whipplei_str_Twist,203267,739,Tropheryma_whipplei_str_Twist.xml,1
281,Ureaplasma_parvum_serovar_1_str_ATCC_27813.xml,Ureaplasma_parvum_serovar_1_str_ATCC_27813,515608,48,Ureaplasma_parvum_serovar_1_str_ATCC_27813.xml,0
282,Ureaplasma_urealyticum_serovar_8_str_ATCC_27618.xml,Ureaplasma_urealyticum_serovar_8_str_ATCC_27618,626095,214,Ureaplasma_urealyticum_serovar_8_str_ATCC_27618.xml,0
283,Veillonella_atypica_ACS_049_V_Sch6.xml,Veillonella_atypica_ACS_049_V_Sch6,866776,87,Veillonella_atypica_ACS_049_V_Sch6.xml,1
284,Veillonella_parvula_Te3_DSM_2008.xml,Veillonella_parvula_Te3_DSM_2008,479436,19,Veillonella_parvula_Te3_DSM_2008.xml,1
285,Yersinia_enterocolitica_subsp_enterocolitica_8081.xml,Yersinia_enterocolitica_subsp_enterocolitica_8081,393305,514,Yersinia_enterocolitica_subsp_enterocolitica_8081.xml,1
