,ID,Species,Strain,Frequency,Fraction
0,812,adolescentis,Bifidobacterium_adolescentis_ATCC_15703,56,0.301075268817204
1,383,aerofaciens,Collinsella_aerofaciens_ATCC_25986,74,0.397849462365591
2,44,bicirculans,Ruminococcus_bicirculans_80_3,81,0.435483870967742
3,534,bolteae,Clostridium_bolteae_ATCC_BAA_613,21,0.112903225806452
4,399,caccae,Bacteroides_caccae_ATCC_43185,109,0.586021505376344
5,302,catus,Coprococcus_catus_GD_7,71,0.381720430107527
6,141,cellulosilyticus,Bacteroides_cellulosilyticus_DSM_14838,114,0.612903225806452
7,268,dorei,Bacteroides_dorei_DSM_17855,149,0.801075268817204
8,484,eligens,Eubacterium_eligens_ATCC_27750,116,0.623655913978495
9,641,finegoldii,Alistipes_finegoldii_DSM_17242,92,0.494623655913979
10,548,fragilis,Bacteroides_fragilis_638R,58,0.311827956989247
11,549,fragilis,Bacteroides_fragilis_YCH46,58,0.311827956989247
12,34,fragilis,Bacteroides_fragilis_3_1_12,58,0.311827956989247
13,528,fragilis,Bacteroides_fragilis_NCTC_9343,58,0.311827956989247
14,143,hadrus,Anaerostipes_hadrus_DSM_3319,131,0.704301075268817
15,118,hallii,Eubacterium_hallii_L2_7,67,0.360215053763441
16,152,hallii,Eubacterium_hallii_DSM_3353,67,0.360215053763441
17,343,hominis,Staphylococcus_hominis_subsp_hominis_C80,116,0.623655913978495
18,123,hominis,Campylobacter_hominis_ATCC_BAA_381,116,0.623655913978495
19,72,hominis,Roseburia_hominis_A2_183,116,0.623655913978495
20,461,hominis,Mycoplasma_hominis_ATCC_23114,116,0.623655913978495
21,688,intestinalis,Roseburia_intestinalis_L1_82,156,0.838709677419355
22,562,longum,Bifidobacterium_longum_infantis_157F_NC,48,0.258064516129032
23,13,longum,Bifidobacterium_longum_E18,48,0.258064516129032
24,276,longum,Bifidobacterium_longum_DJO10A,48,0.258064516129032
25,203,longum,Bifidobacterium_longum_longum_BBMN68,48,0.258064516129032
26,104,longum,Bifidobacterium_longum_longum_JDM301,48,0.258064516129032
27,645,longum,Bifidobacterium_longum_infantis_ATCC_15697,48,0.258064516129032
28,530,longum,Bifidobacterium_longum_longum_ATCC_55813,48,0.258064516129032
29,131,longum,Bifidobacterium_longum_longum_CCUG_52486,48,0.258064516129032
30,24,longum,Bifidobacterium_longum_NCC2705,48,0.258064516129032
31,664,longum,Bifidobacterium_longum_longum_JCM_1217,48,0.258064516129032
32,529,muciniphila,Akkermansia_muciniphila_ATCC_BAA_835,79,0.424731182795699
33,431,obeum,Blautia_obeum_ATCC_29174,96,0.516129032258065
34,209,obeum,Ruminococcus_obeum_A2_162,96,0.516129032258065
35,350,ovatus,Bacteroides_ovatus_SD_CMC_3f,122,0.655913978494624
36,502,ovatus,Bacteroides_ovatus_SD_CC_2a,122,0.655913978494624
37,540,ovatus,Bacteroides_ovatus_ATCC_8483,122,0.655913978494624
38,271,piger,Desulfovibrio_piger_ATCC_29098,33,0.17741935483871
39,304,prausnitzii,Faecalibacterium_prausnitzii_M21_2,173,0.93010752688172
40,349,prausnitzii,Faecalibacterium_prausnitzii_SL3_3,173,0.93010752688172
41,456,prausnitzii,Faecalibacterium_prausnitzii_A2_165,173,0.93010752688172
42,751,prausnitzii,Faecalibacterium_prausnitzii_L2_6,173,0.93010752688172
43,395,shahii,Alistipes_shahii_WAL_8301,117,0.629032258064516
44,656,smithii,Methanobrevibacter_smithii_ATCC_35061,34,0.182795698924731
45,55,splanchnicus,Odoribacter_splanchnicus_1651_6_DSM_20712,137,0.736559139784946
46,788,thermophilus,Streptococcus_thermophilus_LMG_18311,29,0.155913978494624
47,192,thetaiotaomicron,Bacteroides_thetaiotaomicron_VPI_5482,129,0.693548387096774
48,782,torques,Ruminococcus_torques_L2_14,131,0.704301075268817
49,489,torques,Ruminococcus_torques_ATCC_27756,131,0.704301075268817
50,326,vulgatus,Bacteroides_vulgatus_ATCC_8482,165,0.887096774193548
51,538,xylanisolvens,Bacteroides_xylanisolvens_XB1A,100,0.537634408602151
52,503,xylanisolvens,Bacteroides_xylanisolvens_SD_CC_1b,100,0.537634408602151
